MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
219018671,2024-01-15 08:00:00,35.7597,-5.8339,12.5,085,090,MAERSK EDINBURGH,9632179,OWJF,70,0,366,48,14.5,14000,A
219018671,2024-01-15 09:00:00,35.7612,-5.8156,13.2,085,090,MAERSK EDINBURGH,9632179,OWJF,70,0,366,48,14.5,14000,A
219018671,2024-01-15 10:00:00,35.7628,-5.7973,12.8,085,090,MAERSK EDINBURGH,9632179,OWJF,70,0,366,48,14.5,14000,A
210035000,2024-01-15 08:30:00,35.7580,-5.8400,0.0,000,180,TANGER MED PORT,0,CNQX,52,5,45,12,6.2,0,A
210035000,2024-01-15 09:30:00,35.7580,-5.8400,0.0,000,180,TANGER MED PORT,0,CNQX,52,5,45,12,6.2,0,A
210035000,2024-01-15 10:30:00,35.7580,-5.8400,0.0,000,180,TANGER MED PORT,0,CNQX,52,5,45,12,6.2,0,A
311733000,2024-01-15 07:00:00,35.8000,-5.9000,18.5,270,270,MSC OSCAR,9794052,3EJL4,70,0,395,59,16.0,19200,A
311733000,2024-01-15 08:00:00,35.8000,-6.0500,19.2,270,270,MSC OSCAR,9794052,3EJL4,70,0,395,59,16.0,19200,A
311733000,2024-01-15 09:00:00,35.8000,-6.2000,18.8,270,270,MSC OSCAR,9794052,3EJL4,70,0,395,59,16.0,19200,A
538005999,2024-01-15 06:00:00,35.6000,-5.5000,22.1,045,045,CMA CGM KERGUELEN,9454440,V7AA2,70,0,364,45,15.5,17000,A
538005999,2024-01-15 07:00:00,35.6500,-5.4500,21.8,045,045,CMA CGM KERGUELEN,9454440,V7AA2,70,0,364,45,15.5,17000,A
538005999,2024-01-15 08:00:00,35.7000,-5.4000,22.5,045,045,CMA CGM KERGUELEN,9454440,V7AA2,70,0,364,45,15.5,17000,A
636018333,2024-01-15 05:00:00,35.5000,-6.0000,15.0,360,360,EVER GIVEN,9811000,A8OU5,70,0,400,59,16.0,20000,A
636018333,2024-01-15 06:00:00,35.6000,-6.0000,14.8,360,360,EVER GIVEN,9811000,A8OU5,70,0,400,59,16.0,20000,A
636018333,2024-01-15 07:00:00,35.7000,-6.0000,15.2,360,360,EVER GIVEN,9811000,A8OU5,70,0,400,59,16.0,20000,A
